#   d (cM)	weighted LD	    bin count
     1.409	 0.00008826	       128051
     1.410	 0.00008911	       130707
     1.411	-0.00003068	       127508
     1.412	-0.00000800	       127813
     1.413	 0.00001705	       130752
     1.414	-0.00003088	       136009
     1.415	 0.00019275	       132868
     1.416	 0.00003563	       132139
     1.417	 0.00095119	       128817
     1.418	 0.00005673	       127858
     1.419	 0.00004560	       129665
     1.420	 0.00003027	       135792
     1.421	 0.00000983	       130299
     1.422	 0.00001313	       133730
     1.423	 0.00003345	       129827
     1.424	 0.00001438	       131853
     1.425	 0.00012474	       123705
     1.426	 0.00019712	       135769
     1.427	 0.00008769	       129017
     1.428	 0.00014196	       130464
     1.429	 0.00008869	       135394
     1.430	 0.00006972	       128986
     1.431	-0.00002376	       126787
     1.432	 0.00010730	       127582
     1.433	 0.00004594	       133179
     1.434	 0.00008087	       134334
     1.435	-0.00005235	       133277
     1.436	 0.00003653	       137394
     1.437	-0.00000381	       130195
     1.438	-0.00002595	       137612
     1.439	 0.00005114	       131125
     1.440	 0.00018108	       129622
     1.441	 0.00004838	       130899
     1.442	-0.00000732	       129804
     1.443	 0.00007796	       124807
     1.444	 0.00015969	       134099
     1.445	 0.00000395	       129720
     1.446	-0.00005057	       131566
     1.447	-0.00002194	       126687
     1.448	 0.00004397	       125153
     1.449	-0.00005943	       124482
     1.450	-0.00009197	       135678
     1.451	 0.00002555	       127732
     1.452	-0.00006077	       130071
     1.453	-0.00003523	       127963
     1.454	-0.00006824	       133476
     1.455	-0.00002039	       131317
     1.456	 0.00010324	       125286
     1.457	-0.00008356	       129448
     1.458	-0.00009125	       128184
     1.459	-0.00014618	       130272
     1.460	 0.00003027	       124340
     1.461	-0.00005103	       119883
     1.462	 0.00005057	       126154
     1.463	-0.00003034	       125604
     1.464	 0.00003122	       126361
     1.465	 0.00002126	       124665
     1.466	-0.00001908	       123695
     1.467	 0.00000756	       126017
     1.468	 0.00011808	       130083
     1.469	-0.00000277	       127360
     1.470	 0.00005156	       127868
     1.471	-0.00000789	       125072
     1.472	-0.00013374	       131084
     1.473	 0.00007459	       132030
     1.474	 0.00005441	       126720
     1.475	 0.00016513	       129571
     1.476	-0.00001456	       125964
     1.477	 0.00003047	       121098
     1.478	-0.00003450	       128020
     1.479	-0.00000138	       125753
     1.480	 0.00044558	       129209
     1.481	-0.00000486	       119515
     1.482	 0.00002354	       125665
     1.483	 0.00026251	       129794
     1.484	 0.00010893	       136554
     1.485	-0.00003092	       134396
     1.486	 0.00029493	       123239
     1.487	-0.00001022	       128890
     1.488	 0.00005104	       135742
     1.489	-0.00012257	       138779
     1.490	-0.00002411	       131527
     1.491	-0.00002576	       128728
     1.492	-0.00000250	       129201
     1.493	 0.00007008	       127610
     1.494	-0.00007302	       127216
     1.495	 0.00006296	       126260
     1.496	-0.00003006	       124586
     1.497	 0.00002007	       128435
     1.498	 0.00004606	       123074
     1.499	 0.00001526	       130148
     1.500	-0.00007269	       126457
     1.501	-0.00000121	       129335
     1.502	 0.00000073	       130443
     1.503	-0.00010884	       126936
     1.504	 0.00000440	       128820
     1.505	-0.00005357	       126232
     1.506	-0.00002980	       131678
     1.507	 0.00005206	       127031
     1.508	 0.00014065	       130837
     1.509	 0.00001884	       126430
     1.510	 0.00003907	       124484
     1.511	-0.00006106	       122627
     1.512	-0.00005839	       123347
     1.513	 0.00008303	       123045
     1.514	-0.00001877	       125512
     1.515	-0.00004174	       123656
     1.516	-0.00006946	       114595
     1.517	-0.00008979	       125795
     1.518	 0.00006591	       124462
     1.519	-0.00002158	       123747
     1.520	-0.00010187	       123020
     1.521	 0.00004426	       123369
     1.522	-0.00005829	       124946
     1.523	-0.00010541	       123099
     1.524	-0.00005214	       126517
     1.525	-0.00000301	       125602
     1.526	-0.00002281	       124338
     1.527	-0.00000727	       125914
     1.528	-0.00005212	       131740
     1.529	-0.00002143	       127468
     1.530	-0.00005385	       126416
     1.531	 0.00002397	       126400
     1.532	-0.00001528	       122095
     1.533	-0.00003372	       126530
     1.534	-0.00005440	       125250
     1.535	-0.00000413	       127442
     1.536	-0.00001078	       132948
     1.537	 0.00002592	       124611
     1.538	 0.00001573	       131830
     1.539	 0.00001183	       126034
     1.540	-0.00002191	       139264
     1.541	 0.00001271	       124066
     1.542	-0.00006636	       133302
     1.543	-0.00007342	       130181
     1.544	-0.00006498	       132091
     1.545	-0.00001629	       124347
     1.546	 0.00000620	       125432
     1.547	 0.00001327	       121439
     1.548	-0.00003120	       125523
     1.549	-0.00000240	       127295
     1.550	 0.00002698	       124721
     1.551	 0.00001249	       128204
     1.552	-0.00009726	       129569
     1.553	-0.00006628	       126220
     1.554	-0.00002369	       133330
     1.555	-0.00001784	       122753
     1.556	 0.00000073	       122982
     1.557	-0.00003284	       129955
     1.558	 0.00002140	       135018
     1.559	 0.00001948	       127529
     1.560	-0.00001346	       128257
     1.561	 0.00010107	       123992
     1.562	 0.00007523	       126634
     1.563	-0.00001578	       130230
     1.564	 0.00001949	       120640
     1.565	 0.00002067	       131738
     1.566	-0.00003967	       132898
     1.567	 0.00001822	       127891
     1.568	 0.00005491	       127890
     1.569	-0.00001449	       130254
     1.570	 0.00000147	       127522
     1.571	-0.00007364	       134439
     1.572	-0.00000989	       132351
     1.573	-0.00000194	       128696
     1.574	 0.00010505	       133810
     1.575	 0.00000275	       128096
     1.576	-0.00008098	       125020
     1.577	-0.00000541	       129384
     1.578	-0.00006437	       137114
     1.579	-0.00011700	       128628
     1.580	-0.00013063	       129969
     1.581	 0.00000424	       133221
     1.582	-0.00005769	       131823
     1.583	-0.00006361	       126099
     1.584	 0.00012230	       135484
     1.585	-0.00000098	       128575
     1.586	-0.00002776	       134322
     1.587	 0.00001797	       129028
     1.588	 0.00003236	       130810
     1.589	 0.00005812	       128656
     1.590	 0.00004294	       124323
     1.591	-0.00008544	       128005
     1.592	 0.00007416	       125339
     1.593	 0.00005252	       124808
     1.594	-0.00001192	       136023
     1.595	-0.00000023	       126796
     1.596	-0.00000119	       125299
     1.597	 0.00011530	       128746
     1.598	-0.00002688	       128790
     1.599	-0.00008906	       127704
     1.600	 0.00002892	       130947
     1.601	 0.00002120	       122280
     1.602	-0.00003669	       128187
     1.603	-0.00002474	       124539
     1.604	-0.00003785	       134184
     1.605	-0.00001958	       130283
     1.606	 0.00001577	       130845
     1.607	-0.00001056	       129892
     1.608	-0.00003152	       125457
     1.609	-0.00000686	       134028
     1.610	-0.00009621	       128398
     1.611	 0.00000575	       123828
     1.612	 0.00007203	       130671
     1.613	-0.00001982	       131444
     1.614	 0.00005161	       130808
     1.615	 0.00007799	       127554
     1.616	-0.00001328	       128881
     1.617	-0.00002642	       124702
     1.618	-0.00011906	       133030
     1.619	 0.00015552	       129044
     1.620	-0.00005647	       134159
     1.621	 0.00004322	       133493
     1.622	 0.00001943	       130100
     1.623	-0.00000905	       137926
     1.624	-0.00003564	       128182
     1.625	-0.00000990	       122518
     1.626	 0.00005563	       123889
     1.627	-0.00001385	       129249
     1.628	-0.00003580	       132304
     1.629	-0.00002705	       127779
     1.630	-0.00003739	       132764
     1.631	-0.00002183	       128575
     1.632	 0.00004272	       134175
     1.633	-0.00002485	       128114
     1.634	 0.00009544	       131492
     1.635	 0.00005823	       130472
     1.636	-0.00006041	       127090
     1.637	-0.00009560	       129580
     1.638	 0.00002626	       130105
     1.639	 0.00004974	       129443
     1.640	 0.00004811	       132553
     1.641	-0.00000994	       129181
     1.642	-0.00004360	       126377
     1.643	-0.00000076	       131216
     1.644	 0.00001143	       127091
     1.645	-0.00011795	       133573
     1.646	-0.00011546	       125753
     1.647	-0.00000559	       118594
     1.648	-0.00010439	       127225
     1.649	 0.00000765	       136749
     1.650	-0.00003273	       127092
     1.651	-0.00008215	       132272
     1.652	 0.00001531	       131319
     1.653	 0.00009611	       127800
     1.654	-0.00005992	       128246
     1.655	-0.00006398	       137379
     1.656	-0.00004469	       129782
     1.657	-0.00007153	       135754
     1.658	 0.00002430	       132052
     1.659	 0.00000022	       132202
     1.660	 0.00003533	       136856
     1.661	-0.00005069	       120939
     1.662	 0.00000543	       134382
     1.663	-0.00002298	       135981
     1.664	-0.00003558	       129705
     1.665	-0.00004824	       129191
     1.666	 0.00002794	       135292
     1.667	-0.00001072	       127158
     1.668	-0.00000933	       129340
     1.669	 0.00001278	       137025
     1.670	 0.00000440	       124237
     1.671	-0.00003849	       125959
     1.672	 0.00013073	       134549
     1.673	 0.00000133	       123990
     1.674	 0.00006783	       130817
     1.675	-0.00000698	       132202
     1.676	-0.00001772	       131994
     1.677	 0.00000607	       130958
     1.678	-0.00001198	       129281
     1.679	-0.00003041	       129943
     1.680	-0.00001999	       129910
     1.681	 0.00008110	       136322
     1.682	-0.00001832	       134201
     1.683	-0.00006432	       130944
     1.684	-0.00005370	       133968
     1.685	-0.00008183	       131538
     1.686	-0.00000665	       138983
     1.687	 0.00001174	       133923
     1.688	-0.00004686	       135237
     1.689	-0.00001436	       135033
     1.690	-0.00003654	       133661
     1.691	 0.00000917	       143290
     1.692	-0.00002304	       139028
     1.693	-0.00000254	       133099
     1.694	-0.00000712	       134843
     1.695	 0.00000190	       131370
     1.696	 0.00004027	       140095
     1.697	 0.00000351	       135961
     1.698	-0.00000208	       139194
     1.699	 0.00002537	       134138
     1.700	-0.00005569	       132898
     1.701	 0.00002376	       134477
     1.702	-0.00006238	       138249
     1.703	-0.00003135	       130432
     1.704	 0.00001137	       136156
     1.705	-0.00003561	       139421
     1.706	 0.00006941	       133293
     1.707	 0.00003067	       137302
     1.708	-0.00002161	       148671
     1.709	-0.00001488	       133956
     1.710	-0.00006795	       128737
     1.711	-0.00001364	       136705
     1.712	 0.00000918	       142573
     1.713	-0.00000984	       133245
     1.714	-0.00003578	       127970
     1.715	-0.00000623	       139811
     1.716	-0.00000766	       126053
     1.717	-0.00002588	       137402
     1.718	-0.00001623	       135920
     1.719	-0.00001867	       126462
     1.720	 0.00003963	       126056
     1.721	 0.00005310	       132746
     1.722	 0.00002502	       137162
     1.723	-0.00001260	       137993
     1.724	-0.00002256	       136028
     1.725	-0.00004339	       122444
     1.726	 0.00012824	       132520
     1.727	-0.00002799	       137541
     1.728	-0.00005710	       130351
     1.729	-0.00005577	       128383
     1.730	-0.00005160	       128564
     1.731	-0.00000462	       134408
     1.732	-0.00001519	       127087
     1.733	-0.00003620	       133590
     1.734	 0.00005294	       136612
     1.735	 0.00001598	       131007
     1.736	-0.00003021	       131898
     1.737	 0.00002850	       133393
     1.738	-0.00002927	       134041
     1.739	 0.00006327	       130526
     1.740	 0.00000968	       133247
     1.741	 0.00001248	       131252
     1.742	 0.00000350	       132841
     1.743	-0.00000300	       128923
     1.744	 0.00004638	       128202
     1.745	 0.00006486	       133055
     1.746	-0.00000072	       126953
     1.747	 0.00003768	       126013
     1.748	 0.00003311	       128759
     1.749	 0.00012241	       135427
     1.750	-0.00004810	       126657
     1.751	 0.00003552	       125882
     1.752	 0.00002867	       134111
     1.753	-0.00004477	       133357
     1.754	-0.00005707	       128578
     1.755	-0.00004377	       129571
     1.756	 0.00001978	       131322
     1.757	-0.00001986	       137317
     1.758	-0.00001214	       131628
     1.759	-0.00001110	       131564
     1.760	 0.00005978	       135836
     1.761	 0.00005028	       124701
     1.762	-0.00000449	       128189
     1.763	 0.00002376	       135022
     1.764	-0.00001303	       125315
     1.765	-0.00002235	       128151
     1.766	-0.00002342	       126387
     1.767	 0.00001132	       127318
     1.768	-0.00003600	       125567
     1.769	-0.00002386	       123143
     1.770	-0.00007057	       130323
     1.771	-0.00005716	       128409
     1.772	-0.00001386	       130978
     1.773	 0.00000105	       125693
     1.774	-0.00003699	       131952
     1.775	-0.00002313	       128906
     1.776	-0.00003661	       130860
     1.777	-0.00002865	       135681
     1.778	-0.00002381	       130690
     1.779	 0.00000778	       124210
     1.780	 0.00000989	       130708
     1.781	 0.00000149	       129169
     1.782	-0.00000380	       131719
     1.783	-0.00001209	       126771
     1.784	 0.00001053	       126892
     1.785	-0.00004919	       132852
     1.786	-0.00002930	       123983
     1.787	-0.00007639	       132533
     1.788	-0.00001601	       130074
     1.789	-0.00005107	       128622
     1.790	-0.00005928	       131700
     1.791	-0.00004962	       131670
     1.792	 0.00002966	       127234
     1.793	-0.00006332	       134402
     1.794	-0.00005975	       132886
     1.795	-0.00006447	       127542
     1.796	-0.00002214	       123798
     1.797	-0.00005467	       129565
     1.798	 0.00001889	       132188
     1.799	-0.00006563	       131764
     1.800	 0.00000377	       126883
     1.801	-0.00003533	       126212
     1.802	 0.00002058	       129523
     1.803	-0.00000038	       130892
     1.804	-0.00003082	       129889
     1.805	 0.00005211	       132130
     1.806	 0.00001836	       125423
     1.807	 0.00005958	       123686
     1.808	 0.00001523	       129598
     1.809	-0.00000898	       134468
     1.810	 0.00005347	       132005
     1.811	-0.00002766	       122073
     1.812	-0.00005016	       129961
     1.813	 0.00007029	       127186
     1.814	 0.00003642	       128825
     1.815	-0.00001409	       128119
     1.816	-0.00005591	       125974
     1.817	 0.00000618	       124643
     1.818	-0.00000497	       126909
     1.819	-0.00001297	       133524
     1.820	 0.00001683	       130488
     1.821	-0.00003411	       128190
     1.822	 0.00003483	       126417
     1.823	 0.00001792	       132255
     1.824	-0.00003259	       125453
     1.825	 0.00000477	       125560
     1.826	-0.00009067	       130870
     1.827	 0.00003602	       124029
     1.828	 0.00003907	       126426
     1.829	-0.00003273	       121446
     1.830	-0.00002563	       128456
     1.831	 0.00001160	       136472
     1.832	-0.00007343	       128106
     1.833	 0.00009689	       132001
     1.834	-0.00001796	       131186
     1.835	-0.00000808	       125180
     1.836	 0.00000392	       134076
     1.837	 0.00015227	       130008
     1.838	-0.00003318	       125879
     1.839	 0.00012421	       133558
     1.840	 0.00002091	       127559
     1.841	 0.00002296	       128074
     1.842	 0.00004891	       129770
     1.843	 0.00009906	       122802
     1.844	 0.00010117	       134053
     1.845	 0.00005773	       133492
     1.846	-0.00000324	       134550
     1.847	 0.00007965	       127283
     1.848	 0.00005461	       132781
     1.849	 0.00000750	       141785
     1.850	 0.00002535	       138238
     1.851	-0.00004154	       140939
     1.852	-0.00002085	       132714
     1.853	-0.00001505	       135490
     1.854	-0.00012211	       128562
     1.855	-0.00014920	       142293
     1.856	-0.00007943	       129336
     1.857	-0.00012660	       127880
     1.858	-0.00004561	       124681
     1.859	 0.00007431	       128242
     1.860	-0.00001126	       125768
     1.861	-0.00003286	       129873
     1.862	 0.00000226	       125159
     1.863	 0.00004646	       129985
     1.864	-0.00000863	       122439
     1.865	 0.00000905	       137677
     1.866	-0.00008741	       129912
     1.867	-0.00002614	       128963
     1.868	-0.00001895	       132800
     1.869	-0.00019161	       132290
     1.870	-0.00007666	       127105
     1.871	-0.00002515	       133497
     1.872	 0.00002319	       133110
     1.873	-0.00002441	       133087
     1.874	-0.00005108	       135619
     1.875	-0.00005849	       135091
     1.876	-0.00002856	       126272
     1.877	-0.00004518	       137243
     1.878	-0.00003316	       139397
     1.879	 0.00002049	       131834
     1.880	-0.00002622	       124283
     1.881	-0.00000854	       128586
     1.882	 0.00008244	       122134
     1.883	-0.00003405	       130152
     1.884	 0.00000318	       132554
     1.885	-0.00001244	       129961
     1.886	-0.00005680	       128076
     1.887	 0.00003149	       119827
     1.888	-0.00009571	       129264
     1.889	-0.00001882	       124673
     1.890	 0.00000812	       127697
     1.891	 0.00002668	       134787
     1.892	-0.00003945	       127850
     1.893	-0.00004437	       120655
     1.894	 0.00007432	       121683
     1.895	-0.00008009	       126167
     1.896	-0.00009888	       128293
     1.897	-0.00004011	       121327
     1.898	-0.00009351	       135349
     1.899	-0.00004973	       130761
     1.900	-0.00002447	       127916
     1.901	-0.00003022	       129011
     1.902	 0.00001563	       129973
     1.903	-0.00003741	       133842
     1.904	-0.00005463	       132733
     1.905	-0.00000761	       125985
     1.906	-0.00007082	       127698
     1.907	 0.00001567	       119032
     1.908	-0.00008777	       125547
     1.909	-0.00000218	       127224
     1.910	-0.00012020	       124915
     1.911	-0.00017036	       122576
     1.912	 0.00003452	       121233
     1.913	-0.00002272	       126089
     1.914	 0.00006498	       128955
     1.915	 0.00001266	       122318
     1.916	 0.00000346	       129943
     1.917	-0.00006059	       126217
     1.918	 0.00000611	       119043
     1.919	 0.00006298	       123777
     1.920	-0.00007853	       131579
     1.921	-0.00004835	       124097
     1.922	 0.00005312	       121894
     1.923	 0.00005151	       123576
     1.924	 0.00000640	       129788
     1.925	-0.00000369	       132326
     1.926	-0.00002321	       122714
     1.927	 0.00003467	       127543
     1.928	 0.00008547	       126808
     1.929	 0.00002718	       129467
     1.930	 0.00005380	       129297
     1.931	-0.00002529	       134758
     1.932	 0.00002651	       133874
     1.933	 0.00001383	       129617
     1.934	-0.00001009	       121705
     1.935	 0.00002644	       129850
     1.936	 0.00000969	       126871
     1.937	 0.00008114	       129677
     1.938	 0.00005425	       136732
     1.939	 0.00002236	       132824
     1.940	-0.00006809	       129201
     1.941	 0.00012646	       132339
     1.942	 0.00007885	       135951
     1.943	 0.00003868	       127421
     1.944	-0.00000187	       122762
     1.945	-0.00002966	       133004
     1.946	 0.00001878	       137589
     1.947	 0.00000930	       130484
     1.948	-0.00006270	       127657
     1.949	-0.00007049	       133746
     1.950	 0.00003960	       132860
     1.951	-0.00007851	       128405
     1.952	-0.00002295	       133537
     1.953	-0.00001544	       127091
     1.954	-0.00002014	       131081
     1.955	 0.00002565	       134962
     1.956	-0.00004402	       135285
     1.957	-0.00003469	       126581
     1.958	-0.00011973	       131916
     1.959	-0.00015224	       133457
     1.960	-0.00001542	       125399
     1.961	-0.00008098	       126404
     1.962	 0.00001161	       128107
     1.963	-0.00003619	       127297
     1.964	 0.00001549	       134533
     1.965	-0.00002392	       127403
     1.966	-0.00028325	       132701
     1.967	-0.00003463	       124241
     1.968	 0.00003940	       135723
     1.969	-0.00000912	       130893
     1.970	-0.00004027	       121387
     1.971	-0.00002039	       125276
     1.972	 0.00000267	       126682
     1.973	 0.00002769	       123936
     1.974	-0.00001577	       135900
     1.975	-0.00001834	       126954
     1.976	-0.00002480	       132935
     1.977	-0.00003171	       127588
     1.978	-0.00000862	       131646
     1.979	 0.00000937	       127858
     1.980	 0.00001081	       135907
     1.981	-0.00005543	       126692
     1.982	-0.00004103	       128552
     1.983	-0.00001091	       124483
     1.984	 0.00002172	       124477
     1.985	 0.00008758	       129412
     1.986	 0.00002553	       128779
     1.987	-0.00001991	       126426
     1.988	-0.00008330	       126547
     1.989	 0.00001089	       129336
     1.990	-0.00005804	       127006
     1.991	 0.00001360	       132230
     1.992	-0.00005084	       123949
     1.993	 0.00003312	       130012
     1.994	-0.00004819	       126847
     1.995	 0.00003171	       125753
     1.996	 0.00009837	       124152
     1.997	 0.00012037	       128079
     1.998	 0.00004495	       120128
     1.999	 0.00007033	       131686
     2.000	-0.00004001	       129809
     2.001	-0.00000488	       135467
     2.002	-0.00006112	       125600
     2.003	 0.00004404	       127575
     2.004	-0.00003023	       124380
     2.005	 0.00002617	       130009
     2.006	-0.00010400	       124043
     2.007	 0.00004619	       125646
     2.008	 0.00000760	       131735
     2.009	 0.00001195	       123328
     2.010	-0.00001358	       127516
     2.011	 0.00002589	       125958
     2.012	 0.00000512	       121757
     2.013	 0.00010001	       127375
     2.014	 0.00008934	       128052
     2.015	 0.00005512	       129316
     2.016	 0.00007254	       132086
     2.017	 0.00000643	       122110
     2.018	-0.00007940	       131064
     2.019	-0.00001080	       123938
     2.020	-0.00000828	       130563
     2.021	 0.00001372	       127234
     2.022	 0.00000714	       132888
     2.023	 0.00002567	       130138
     2.024	 0.00000664	       126171
     2.025	 0.00007742	       128364
     2.026	-0.00001692	       134612
     2.027	-0.00000690	       125023
     2.028	 0.00000978	       126925
     2.029	-0.00002579	       123969
     2.030	 0.00004845	       129858
     2.031	 0.00002179	       135012
     2.032	 0.00005016	       124805
     2.033	 0.00006943	       135662
     2.034	 0.00000950	       127854
     2.035	-0.00000495	       132118
     2.036	 0.00001653	       132280
     2.037	 0.00001666	       149589
     2.038	 0.00008491	       125719
     2.039	 0.00006720	       129257
     2.040	 0.00001645	       126072
     2.041	 0.00011509	       132603
     2.042	 0.00003119	       125945
     2.043	 0.00008773	       124109
     2.044	 0.00009969	       124685
     2.045	 0.00008723	       136501
     2.046	 0.00000922	       125900
     2.047	 0.00004422	       125473
     2.048	 0.00003205	       124123
     2.049	 0.00008395	       137933
     2.050	 0.00009464	       132807
     2.051	 0.00015141	       130990
     2.052	 0.00008375	       123013
     2.053	 0.00009311	       130382
     2.054	 0.00001672	       133257
     2.055	 0.00004716	       133025
     2.056	 0.00003581	       125692
     2.057	 0.00006150	       128235
     2.058	 0.00006844	       127603
     2.059	 0.00004916	       132782
     2.060	 0.00004290	       127455
     2.061	 0.00002773	       131137
     2.062	 0.00002938	       128985
     2.063	 0.00009756	       129265
     2.064	 0.00001156	       127925
     2.065	 0.00003360	       128112
     2.066	 0.00005350	       129466
     2.067	 0.00011258	       132104
     2.068	 0.00006427	       131504
     2.069	 0.00011583	       129398
     2.070	 0.00006161	       131977
     2.071	 0.00009023	       130917
     2.072	-0.00002223	       143443
     2.073	 0.00004979	       129593
     2.074	 0.00008769	       131686
     2.075	 0.00000599	       137222
     2.076	 0.00004949	       129919
     2.077	 0.00002892	       123482
     2.078	 0.00003373	       129868
     2.079	 0.00016247	       125205
     2.080	 0.00005066	       129343
     2.081	 0.00005657	       127958
     2.082	-0.00003289	       122887
     2.083	 0.00014943	       124906
     2.084	 0.00018392	       127327
     2.085	 0.00008175	       128170
     2.086	 0.00024533	       135515
     2.087	 0.00004073	       128555
     2.088	 0.00037100	       127633
     2.089	-0.00000367	       122487
     2.090	 0.00018766	       135771
     2.091	 0.00006492	       125083
     2.092	 0.00023498	       138062
     2.093	 0.00004972	       123206
     2.094	 0.00014122	       130816
     2.095	 0.00007043	       129831
     2.096	 0.00020058	       130896
     2.097	-0.00000316	       124092
     2.098	 0.00011561	       125053
     2.099	 0.00004661	       126798
     2.100	 0.00016548	       122373
     2.101	 0.00006109	       136249
     2.102	-0.00000075	       125777
     2.103	 0.00003380	       133056
     2.104	 0.00002637	       134149
     2.105	 0.00006661	       127020
     2.106	-0.00005582	       135146
     2.107	 0.00000473	       125991
     2.108	 0.00014198	       130100
     2.109	 0.00000648	       131459
     2.110	 0.00002999	       123857
     2.111	-0.00006367	       128927
     2.112	-0.00002223	       135207
     2.113	 0.00007598	       128964
     2.114	-0.00009155	       130304
     2.115	 0.00005631	       134446
     2.116	-0.00005247	       125671
     2.117	 0.00007104	       130680
     2.118	 0.00001668	       130803
     2.119	-0.00007174	       129661
     2.120	-0.00001218	       120899
     2.121	 0.00000366	       134686
     2.122	 0.00000248	       123101
     2.123	 0.00003697	       122504
     2.124	 0.00002724	       125769
     2.125	-0.00009557	       124685
     2.126	-0.00008955	       131929
     2.127	-0.00004159	       124698
     2.128	-0.00000632	       130018
     2.129	 0.00001986	       124586
     2.130	-0.00002544	       127463
     2.131	-0.00003158	       122336
     2.132	-0.00003332	       129611
     2.133	-0.00003720	       126415
     2.134	 0.00005441	       131631
     2.135	 0.00003643	       128489
     2.136	-0.00005151	       131533
     2.137	-0.00007278	       124140
     2.138	-0.00003637	       122269
     2.139	 0.00002582	       129018
     2.140	-0.00000617	       130411
     2.141	-0.00002164	       121912
     2.142	-0.00001628	       128600
     2.143	-0.00004419	       126892
     2.144	-0.00003441	       121611
     2.145	-0.00001803	       124798
     2.146	-0.00002891	       127078
     2.147	 0.00002345	       129191
     2.148	-0.00000922	       132892
     2.149	 0.00000716	       122064
     2.150	 0.00007097	       131265
     2.151	-0.00007384	       123102
     2.152	 0.00009170	       124340
     2.153	 0.00007021	       126180
     2.154	-0.00000868	       120620
     2.155	 0.00000256	       127513
     2.156	-0.00008089	       122317
     2.157	-0.00000569	       134003
     2.158	 0.00002922	       124063
     2.159	 0.00000211	       128759
     2.160	 0.00003694	       124584
     2.161	 0.00002739	       129343
     2.162	-0.00001651	       124454
     2.163	 0.00000969	       119959
     2.164	-0.00000276	       128708
     2.165	-0.00006429	       125568
     2.166	 0.00004921	       123587
     2.167	 0.00006053	       144971
     2.168	 0.00002214	       124441
     2.169	 0.00000081	       128073
     2.170	-0.00005643	       121980
     2.171	 0.00005276	       127543
     2.172	 0.00000255	       123182
     2.173	-0.00002842	       126242
     2.174	 0.00005309	       126330
     2.175	-0.00002470	       131268
     2.176	-0.00003004	       128163
     2.177	-0.00001093	       127746
     2.178	-0.00006040	       128720
     2.179	-0.00002889	       124049
     2.180	-0.00000528	       125768
     2.181	-0.00006968	       130462
     2.182	-0.00000821	       128685
     2.183	 0.00003539	       128186
     2.184	 0.00000149	       124733
     2.185	 0.00004093	       127438
     2.186	 0.00003209	       129981
     2.187	 0.00010133	       127374
     2.188	 0.00002021	       124742
     2.189	 0.00003193	       122731
     2.190	 0.00008010	       130439
     2.191	-0.00000174	       125219
     2.192	 0.00003876	       118842
     2.193	-0.00002638	       128591
     2.194	-0.00003011	       127208
     2.195	 0.00000066	       127489
     2.196	-0.00002946	       119970
     2.197	 0.00003130	       129806
     2.198	 0.00001798	       129695
     2.199	 0.00000878	       135225
     2.200	 0.00002857	       134840
     2.201	-0.00000724	       125891
     2.202	 0.00000421	       130541
     2.203	 0.00002197	       123576
     2.204	-0.00003419	       127858
     2.205	 0.00002022	       128754
     2.206	-0.00001123	       131036
     2.207	 0.00004365	       128704
     2.208	-0.00002780	       130060
     2.209	-0.00007961	       128590
     2.210	-0.00005987	       129516
     2.211	-0.00009743	       127137
     2.212	-0.00009661	       123377
     2.213	-0.00001806	       123641
     2.214	-0.00003865	       130039
     2.215	 0.00001176	       126700
     2.216	 0.00000664	       128511
     2.217	-0.00009423	       123220
     2.218	-0.00001221	       124076
     2.219	-0.00007497	       129376
     2.220	-0.00001395	       131114
     2.221	 0.00007174	       125129
     2.222	-0.00002434	       127298
     2.223	 0.00003586	       123298
     2.224	 0.00000434	       127180
     2.225	 0.00003782	       130442
     2.226	 0.00006745	       130044
     2.227	 0.00001534	       130449
     2.228	 0.00000109	       131069
     2.229	 0.00008905	       128647
     2.230	 0.00003313	       124369
     2.231	-0.00000100	       123597
     2.232	-0.00006172	       126899
     2.233	-0.00009635	       133204
     2.234	 0.00003568	       130177
     2.235	 0.00000797	       129074
     2.236	-0.00002129	       122311
     2.237	 0.00000496	       125674
     2.238	-0.00001185	       127363
     2.239	 0.00002846	       127812
     2.240	-0.00001467	       132652
     2.241	-0.00008284	       126313
     2.242	-0.00004102	       124810
     2.243	-0.00010181	       127738
     2.244	-0.00005723	       124740
     2.245	-0.00001836	       126102
     2.246	 0.00005926	       130710
     2.247	 0.00002626	       124555
     2.248	 0.00001414	       121778
     2.249	 0.00010935	       124002
     2.250	 0.00016394	       130187
     2.251	 0.00006441	       120092
     2.252	 0.00006770	       134183
     2.253	 0.00010680	       124123
     2.254	 0.00019936	       122756
     2.255	 0.00021041	       128060
     2.256	 0.00007902	       123691
     2.257	 0.00003319	       133884
     2.258	 0.00014793	       134080
     2.259	 0.00005300	       123133
     2.260	-0.00003039	       125624
     2.261	 0.00008408	       128813
     2.262	-0.00000788	       127430
     2.263	 0.00009411	       128027
     2.264	 0.00002668	       125553
     2.265	-0.00004974	       137453
     2.266	-0.00004589	       126381
     2.267	-0.00000565	       128392
     2.268	 0.00007937	       123622
     2.269	 0.00003266	       132133
     2.270	 0.00001643	       122941
     2.271	 0.00013524	       134177
     2.272	 0.00006293	       130526
     2.273	-0.00001048	       132109
     2.274	 0.00018225	       121238
     2.275	 0.00004108	       133405
     2.276	 0.00003735	       132075
     2.277	-0.00003228	       126097
     2.278	 0.00005216	       125566
     2.279	 0.00005866	       126766
     2.280	 0.00000275	       117270
     2.281	 0.00001453	       131751
